event_type,expected_participants,duration_hours,prize_pool,refreshments_needed,stationary_needed,goodies_needed,physical_certificate,trophies_needed,volunteers_needed,rooms_needed,refreshment_item_count,stationery_item_count,expense_refreshments,expense_stationery,expense_certificates,expense_goodies,expense_trophies,expense_other,total_expense
4,40,2,0,1,1,0,1,0,2,1,4,8,1822,2590,475,0,0,4155,9042
0,202,1,0,1,0,1,1,0,15,3,12,0,26507,0,2454,10024,0,10552,49537
0,227,3,10000,0,1,0,1,1,18,5,0,6,0,3054,3050,0,4678,12100,22882
4,23,5,0,1,1,0,1,0,2,1,5,8,2913,1990,290,0,0,4919,10112
4,57,4,0,1,1,0,1,0,4,1,8,9,8369,3554,678,0,0,4484,17085
1,92,3,3000,1,1,0,0,1,8,2,6,8,4298,4247,0,0,1874,7628,18047
0,51,2,3000,1,0,0,1,1,5,1,6,0,2292,0,446,0,2051,3358,8147
1,81,3,5000,1,1,0,1,1,5,1,6,8,3836,4838,1024,0,2593,7263,19554
4,21,4,0,1,1,0,1,0,2,1,5,8,2703,1298,205,0,0,3103,7309
1,141,3,0,1,1,1,0,0,11,2,10,10,12892,5599,0,9552,0,9422,37465
2,66,8,2000,1,1,0,1,1,6,1,8,8,10532,2759,984,0,2181,4739,21195
4,55,5,0,1,1,0,1,0,5,1,8,9,8432,3659,818,0,0,3396,16305
1,132,1,3000,1,1,1,0,1,13,2,10,10,10352,7469,0,8321,1816,9477,37435
2,86,4,10000,1,1,0,1,1,7,1,8,8,11025,4718,912,0,4639,7712,29006
3,204,3,0,1,0,0,1,0,12,5,12,0,32284,0,1973,0,0,12967,47224
1,92,3,1000,1,1,0,1,0,4,2,6,8,4009,5515,991,0,0,8717,19232
2,65,7,0,1,1,0,1,0,5,2,8,8,13583,3111,614,0,0,4832,22140
0,213,4,3000,1,0,1,0,1,16,4,13,0,44951,0,0,10008,1596,12399,68954
4,51,5,0,1,1,0,1,0,2,1,8,9,6098,2639,463,0,0,1858,11058
2,187,8,15000,1,1,0,1,1,14,4,12,10,44651,9154,2194,0,3063,13572,72634
0,170,2,0,0,1,0,1,0,9,4,0,6,0,2567,1486,0,0,9334,13387
4,87,5,0,1,1,0,1,0,5,1,8,9,10693,3563,734,0,0,5914,20904
4,53,3,0,1,1,0,1,0,4,1,7,9,4510,3186,732,0,0,2193,10621
2,70,7,20000,1,1,1,1,1,3,2,8,8,13388,4733,839,885,4876,5494,30215
4,32,4,0,1,1,0,1,0,2,1,5,8,3430,2847,308,0,0,3449,10034
2,139,8,1000,1,1,0,1,0,7,2,12,10,29908,6543,1200,0,0,8650,46301
2,80,7,0,1,1,0,1,0,5,1,8,8,16078,5266,654,0,0,7159,29157
3,138,1,0,1,0,0,1,0,7,2,10,0,11516,0,1741,0,0,7796,21053
3,125,1,0,1,1,1,1,0,9,2,10,8,10958,2055,1871,5101,0,10930,30915
4,72,5,0,1,1,0,1,0,4,1,8,9,11627,3199,979,0,0,2327,18132
1,107,1,1000,0,1,1,0,1,9,3,0,10,0,6115,0,5302,2059,7522,20998
0,235,3,1000,1,0,1,1,1,19,5,12,0,36119,0,3297,11571,1785,12241,65013
1,70,4,20000,1,1,0,1,1,5,1,7,8,6893,4241,930,0,3515,2576,18155
3,237,3,0,1,1,0,1,0,12,4,12,8,33528,3939,2647,0,0,11881,51995
0,126,3,0,1,0,1,1,0,12,2,10,0,9786,0,1804,5160,0,9178,25928
3,281,1,0,1,1,1,1,0,17,6,12,8,38173,4196,3997,13580,0,13827,73773
3,269,3,0,1,0,1,1,0,17,6,12,0,38254,0,2397,18079,0,12022,70752
0,79,3,0,1,0,0,0,0,4,2,6,0,3920,0,0,0,0,3642,7562
4,76,5,0,1,1,0,1,0,5,1,8,9,8834,4324,700,0,0,1957,15815
2,110,7,0,1,1,1,1,0,6,2,12,10,24562,7249,1198,5549,0,9489,48047
3,286,1,0,1,1,0,1,0,16,6,12,8,40408,4638,3355,0,0,12037,60438
2,72,7,15000,1,1,0,1,1,4,2,8,8,12846,4482,687,0,3988,3906,25909
3,165,3,0,1,1,1,1,0,8,4,10,8,13347,3325,1904,6988,0,11899,37463
1,122,3,1000,1,1,1,0,1,12,3,10,10,9648,6882,0,9730,1622,6511,34393
4,90,3,0,1,1,0,1,0,4,2,7,9,5565,4095,721,0,0,6910,17291
4,99,2,0,1,1,1,1,0,9,2,7,9,6561,4341,1081,5593,0,7034,24610
3,95,3,0,1,0,0,1,0,4,1,6,0,4278,0,1109,0,0,8130,13517
3,173,1,0,1,1,1,1,0,10,3,10,8,14982,3145,2152,8345,0,11683,40307
2,184,5,10000,1,1,0,1,0,9,4,12,10,29877,12539,2382,0,0,14917,59715
3,132,2,0,1,0,1,1,0,6,2,10,0,10263,0,1484,5982,0,8664,26393
2,174,5,3000,1,1,0,1,1,14,3,12,10,30204,10736,2445,0,1601,13615,58601
4,74,4,0,1,1,0,1,0,4,1,8,9,8686,3993,724,0,0,2084,15487
3,129,3,0,1,1,1,1,0,7,3,10,8,11051,2428,1653,8232,0,7241,30605
4,78,5,0,1,1,0,1,0,4,2,8,9,9243,5392,684,0,0,4295,19614
4,47,2,0,1,1,0,1,0,3,1,4,8,2593,2448,383,0,0,1879,7303
1,152,4,7000,1,1,1,0,1,13,4,11,10,22677,6758,0,10725,2508,10457,53125
3,199,1,0,1,1,1,1,0,14,4,10,8,15115,3106,2211,12449,0,12203,45084
2,119,7,0,1,1,1,1,0,7,2,12,10,25254,5331,1434,9491,0,10080,51590
0,50,4,0,1,1,0,0,0,3,1,7,4,5570,636,0,0,0,4234,10440
3,75,1,0,1,0,1,1,0,6,1,6,0,3182,0,917,1079,0,4057,9235
4,70,3,0,1,1,0,1,0,5,1,7,9,4661,3274,809,0,0,3372,12116
2,155,8,0,1,1,0,1,0,15,2,12,10,42132,9666,1246,0,0,10778,63822
3,181,2,0,1,0,1,1,0,10,5,10,0,13859,0,1547,12165,0,13323,40894
0,59,2,0,1,0,1,1,0,3,1,6,0,2565,0,871,1116,0,3486,8038
2,154,4,0,1,1,1,1,0,8,3,12,10,22792,8200,2153,12269,0,15297,60711
1,117,3,0,0,1,1,0,0,6,2,0,10,0,7113,0,5303,0,6684,19100
4,64,2,0,1,1,0,1,0,3,1,7,9,4246,2764,749,0,0,2237,9996
3,119,1,0,1,1,1,1,0,9,2,10,8,9232,2279,1039,7195,0,7664,27409
2,140,7,2000,1,1,0,1,1,8,2,12,10,32091,8433,1370,0,2168,9589,53651
3,197,1,0,1,1,0,1,0,16,5,10,8,15194,3580,2792,0,0,14534,36100
4,89,2,0,1,1,1,1,0,8,1,7,9,5144,4821,1157,5756,0,5918,22796
0,229,4,5000,1,0,1,1,1,12,5,13,0,45192,0,3232,15958,2891,12302,79575
3,156,1,0,1,0,1,1,0,7,4,10,0,11347,0,1993,7779,0,12727,33846
0,173,1,2000,0,1,1,0,1,8,3,0,6,0,2463,0,8498,2063,10112,23136
4,97,4,0,1,1,0,1,0,7,1,8,9,11621,4789,943,0,0,7486,24839
2,112,8,7000,1,1,0,1,1,7,3,12,10,24698,7694,1132,0,2602,7352,43478
0,134,2,5000,1,0,1,0,1,7,4,10,0,12613,0,0,10329,2913,7316,33171
0,176,3,15000,1,0,0,0,1,16,5,10,0,13362,0,0,0,3277,10352,26991
0,103,3,20000,1,0,1,1,1,8,2,10,0,7589,0,1127,4194,3625,8181,24716
3,249,1,0,1,0,1,1,0,24,5,12,0,37765,0,2038,12110,0,13917,65830
0,201,2,0,1,1,1,0,0,11,3,12,6,30509,3320,0,11367,0,8577,53773
1,66,4,1000,1,1,0,0,1,5,1,7,8,8046,3247,0,0,1769,1978,15040
2,124,8,0,1,1,1,1,0,6,2,12,10,29103,8330,999,8545,0,7957,54934
1,147,1,1000,1,1,1,0,1,11,3,10,10,14330,8230,0,6257,1572,8013,38402
1,192,1,3000,1,1,1,1,1,13,4,10,10,17442,9582,2787,15117,1575,10167,56670
2,179,8,10000,1,1,1,1,1,16,4,12,10,37553,12269,2456,10364,4017,16298,82957
4,24,5,0,1,1,0,1,0,2,1,5,8,3058,1549,196,0,0,3944,8747
2,44,7,2000,1,1,1,1,0,2,1,5,7,7217,2547,609,634,0,4206,15213
2,58,5,0,1,1,1,1,0,3,1,8,8,8903,3812,658,861,0,3375,17609
2,167,6,0,1,1,1,1,0,10,4,12,10,40594,7510,1725,8617,0,13797,72243
2,117,4,15000,1,1,0,1,0,7,2,12,10,19833,5423,1678,0,0,9087,36021
3,136,2,0,1,0,1,1,0,9,3,10,0,11436,0,1601,5887,0,8970,27894
2,71,6,1000,1,1,0,1,1,4,1,8,8,12521,4628,1024,0,1647,3078,22898
0,78,4,0,1,1,0,1,0,6,2,7,4,7907,831,938,0,0,2988,12664
2,94,6,0,1,1,0,1,0,9,2,8,8,19461,5795,1188,0,0,5662,32106
1,139,2,10000,1,1,0,0,1,12,2,10,10,11418,6612,0,0,3486,8117,29633
2,91,6,20000,1,1,0,1,1,8,2,8,8,14941,5057,1364,0,4227,7203,32792
4,75,2,0,1,1,0,1,0,3,1,7,9,4905,4650,937,0,0,4598,15090
1,193,1,0,1,1,0,0,0,9,5,10,10,16172,12034,0,0,0,10855,39061
4,89,3,0,1,1,0,1,0,7,1,7,9,6636,4484,878,0,0,6175,18173
3,224,2,0,1,0,1,1,0,20,4,12,0,28940,0,2020,13948,0,12738,57646
1,43,2,0,1,1,0,0,0,3,1,3,7,1399,2580,0,0,0,3879,7858
1,109,4,20000,1,1,1,1,1,5,2,11,10,15788,7529,1184,5002,4307,7743,41553
3,288,1,0,1,0,1,1,0,14,7,12,0,41601,0,3635,13733,0,11623,70592
4,57,3,0,1,1,0,1,0,4,1,7,9,4270,2954,836,0,0,4081,12141
0,194,3,3000,1,0,1,1,1,12,5,10,0,18856,0,2318,13104,1603,10445,46326
2,192,8,0,1,1,1,1,0,13,3,12,10,43463,9888,2819,12624,0,10620,79414
1,144,4,0,1,1,0,1,0,14,2,11,10,23946,6243,1415,0,0,9034,40638
1,92,2,0,1,1,0,1,0,8,1,6,8,4496,3643,963,0,0,8916,18018
2,96,4,0,1,1,0,1,0,6,1,8,8,14594,5570,1431,0,0,6578,28173
0,65,3,0,1,1,1,1,0,3,1,6,4,2712,651,663,1095,0,4683,9804
0,108,4,10000,1,0,1,0,1,8,2,11,0,15418,0,0,5005,4180,6006,30609
0,72,3,0,1,1,0,1,0,7,2,6,4,3034,794,1036,0,0,4188,9052
0,204,1,10000,1,0,0,1,1,18,5,12,0,34263,0,2511,0,4181,12637,53592
3,60,1,0,1,0,0,1,0,4,1,6,0,2534,0,685,0,0,4232,7451
1,36,4,10000,1,1,0,0,1,3,1,4,7,3028,1356,0,0,3948,2063,10395
0,37,1,0,1,0,0,1,0,3,1,3,0,944,0,297,0,0,4248,5489
0,86,2,0,1,1,0,0,0,4,1,6,4,3276,879,0,0,0,7460,11615
0,91,3,10000,1,0,0,1,1,5,2,6,0,3676,0,1119,0,4460,6483,15738
4,89,2,0,1,1,1,1,0,4,2,7,9,6873,6064,726,6882,0,7707,28252
1,50,2,5000,1,1,1,0,0,2,1,6,8,2445,2168,0,557,0,2027,7197
1,43,1,15000,1,1,0,1,1,2,1,3,7,972,1665,480,0,4757,1911,9785
3,274,3,0,1,1,0,1,0,13,7,12,8,40116,4391,2877,0,0,13510,60894
1,133,3,15000,1,1,0,0,1,10,3,10,10,12286,7972,0,0,3917,8375,32550
1,135,3,20000,1,1,1,1,1,8,2,10,10,13171,6321,1310,5842,3865,9174,39683
4,71,3,0,1,1,1,1,0,5,1,7,9,5138,5248,923,749,0,4313,16371
0,78,4,5000,1,0,1,0,1,4,1,7,0,9701,0,0,1269,2898,4543,18411
1,76,3,0,0,1,0,1,0,4,1,0,8,0,4383,792,0,0,3569,8744
3,82,3,0,1,0,0,1,0,4,2,6,0,3268,0,1218,0,0,6715,11201
0,131,3,0,1,0,1,1,0,7,2,10,0,10561,0,1875,9978,0,6091,28505
1,84,3,2000,1,1,0,1,1,5,1,6,8,3503,4896,1051,0,1488,5901,16839
2,180,8,0,1,1,1,1,0,9,5,12,10,44369,10764,2666,7383,0,14722,79904
4,56,3,0,1,1,0,1,0,3,1,7,9,3778,2513,749,0,0,4232,11272
0,45,2,2000,1,1,1,0,1,2,1,3,3,1239,340,0,745,2034,4267,8625
4,100,2,0,1,1,0,1,0,5,2,11,11,12164,6555,1356,0,0,9417,29492
4,71,4,0,1,1,0,1,0,4,1,8,9,10854,4111,1049,0,0,2477,18491
1,105,4,10000,1,1,1,0,1,10,3,11,10,16386,6491,0,4535,4214,6511,38137
2,155,5,0,1,1,1,1,0,8,2,12,10,24219,8235,2218,11956,0,8930,55558
3,137,2,0,1,1,0,1,0,10,2,10,8,12476,2381,1347,0,0,10229,26433
2,175,7,7000,1,1,1,1,1,13,3,12,10,47618,12057,1914,10936,2348,14487,89360
2,33,8,0,1,1,1,1,0,3,1,5,7,5301,1798,487,474,0,4148,12208
3,142,1,0,1,0,1,1,0,9,3,10,0,11476,0,1203,8813,0,10962,32454
4,55,3,0,1,1,0,1,0,3,1,7,9,4352,2863,484,0,0,4292,11991
1,148,3,3000,1,1,1,1,1,14,3,10,10,14345,7627,2034,7158,1648,7646,40458
3,206,3,0,1,0,1,1,0,13,4,12,0,31846,0,2958,15848,0,11656,62308
1,150,4,0,1,1,0,0,0,12,3,11,10,22585,11022,0,0,0,13856,47463
1,48,2,0,1,1,0,1,0,2,1,3,7,1312,2691,430,0,0,4751,9184
0,242,1,7000,1,1,1,1,1,15,7,12,6,39172,3160,3223,13457,3088,12870,74970
3,236,1,0,1,0,1,1,0,15,7,12,0,36433,0,2245,18057,0,11621,68356
3,243,2,0,1,1,1,1,0,17,6,12,8,36624,4899,2692,16038,0,13634,73887
1,177,3,20000,1,1,1,1,1,9,3,10,10,14327,12718,1623,7968,4383,10976,51995
4,71,2,0,1,1,0,1,0,4,1,7,9,5818,5127,752,0,0,1918,13615
2,154,5,2000,1,1,1,1,1,14,3,12,10,23596,9842,1850,11279,1909,13204,61680
1,59,2,15000,1,1,0,1,1,3,1,6,8,3103,2717,514,0,4160,2006,12500
1,66,3,7000,0,1,0,1,1,6,1,0,8,0,2931,731,0,2687,4689,11038
4,65,4,0,1,1,1,1,0,4,1,8,9,9296,2637,950,979,0,2399,16261
3,83,1,0,1,0,0,1,0,4,2,6,0,3280,0,770,0,0,7482,11532
1,112,2,15000,0,1,0,0,1,8,2,0,10,0,7442,0,0,4045,6898,18385
3,150,3,0,1,0,1,1,0,12,4,10,0,13780,0,1405,6553,0,12502,34240
4,28,3,0,1,1,1,1,0,2,1,4,8,1562,1759,369,297,0,1960,5947
2,170,7,20000,1,1,0,1,1,10,3,12,10,45608,10404,2313,0,3780,12137,74242
3,75,1,0,1,0,0,1,0,6,2,6,0,3980,0,765,0,0,5560,10305
4,38,5,0,1,1,0,1,0,2,1,5,8,4061,2975,364,0,0,4185,11585
4,79,5,0,1,1,0,1,0,5,1,8,9,11934,3951,676,0,0,3161,19722
1,47,2,5000,1,1,0,1,1,3,1,3,7,1235,1670,570,0,3107,4296,10878
0,125,3,20000,1,0,1,1,1,6,2,10,0,9924,0,1208,5418,4185,8626,29361
1,73,4,0,1,1,0,0,0,3,1,7,8,6641,4462,0,0,0,3512,14615
3,190,1,0,1,0,1,1,0,10,4,10,0,15726,0,1922,12732,0,13991,44371
3,261,2,0,1,0,0,1,0,16,4,12,0,36334,0,3631,0,0,12217,52182
0,168,1,2000,1,0,1,0,0,16,3,10,0,12649,0,0,12876,0,13341,38866
2,156,6,20000,1,1,0,1,1,10,5,12,10,36298,11427,2087,0,3412,14589,67813
3,252,1,0,1,1,1,1,0,15,6,12,8,37820,3717,2572,18495,0,10392,72996
3,190,3,0,1,0,0,1,0,17,6,10,0,13053,0,1783,0,0,11429,26265
0,119,4,10000,1,0,1,1,1,6,3,11,0,16157,0,1259,5759,3615,9121,35911
0,165,4,3000,1,0,0,1,1,8,3,11,0,22720,0,1673,0,2060,9883,36336
4,68,3,0,1,1,0,1,0,4,1,7,9,4843,3085,992,0,0,4136,13056
2,182,7,0,1,1,0,1,0,13,5,12,10,41078,10381,2568,0,0,12467,66494
0,50,3,0,0,0,0,1,0,2,1,0,0,0,0,678,0,0,3004,3682
2,164,7,10000,1,1,0,1,1,14,2,12,10,37289,11253,1711,0,3638,12163,66054
1,71,3,1000,0,1,1,1,1,5,1,0,8,0,4529,793,1158,1378,3495,11353
3,297,1,0,1,0,1,1,0,19,6,12,0,49463,0,4148,17101,0,11716,82428
3,105,1,0,1,0,0,1,0,7,2,10,0,8907,0,1550,0,0,7863,18320
3,274,3,0,1,1,1,1,0,27,4,12,8,41294,3334,3782,14607,0,14705,77722
0,50,1,0,1,1,1,1,0,2,1,6,4,1994,485,662,740,0,2127,6008
3,82,1,0,1,0,0,1,0,7,2,6,0,3993,0,672,0,0,6699,11364
2,161,6,10000,1,1,1,1,1,13,2,12,10,36080,7328,1884,8899,4187,13016,71394
2,185,7,20000,1,1,1,1,1,15,6,12,10,43190,7464,2202,7599,4186,11551,76192
3,98,1,0,1,0,0,1,0,8,3,6,0,4558,0,1173,0,0,7899,13630
3,179,1,0,1,0,1,1,0,11,5,10,0,14542,0,2435,8254,0,14346,39577
2,35,8,0,1,1,1,1,0,2,1,5,7,6400,1492,397,426,0,3177,11892
0,146,4,7000,1,1,1,1,1,11,3,11,6,18518,2340,1363,9999,2967,8015,43202
3,147,1,0,1,0,1,1,0,9,3,10,0,10475,0,1593,8691,0,8254,29013
4,47,2,0,1,1,0,1,0,3,1,4,8,2579,2797,677,0,0,2968,9021
1,180,2,0,1,1,1,0,0,13,4,10,10,13464,7755,0,13957,0,12863,48039
2,131,4,0,1,1,0,1,0,11,2,12,10,23715,8599,1165,0,0,9706,43185
1,196,3,10000,1,1,1,1,1,10,5,10,10,15004,11742,2347,9347,5152,10074,53666
4,36,3,0,1,1,0,1,0,3,1,4,8,2163,2098,461,0,0,2925,7647
2,143,8,0,1,1,1,1,0,8,4,12,10,28036,7249,2047,9540,0,9384,56256
4,50,5,0,1,1,1,1,0,3,1,8,9,6475,3516,531,925,0,4452,15899
3,167,2,0,1,0,1,1,0,10,3,10,0,14005,0,1517,8888,0,10930,35340
4,99,4,0,1,1,1,1,0,5,2,8,9,15454,6965,1079,6739,0,7793,38030
1,157,4,0,0,1,1,0,0,15,2,0,10,0,7969,0,12384,0,15167,35520
3,271,2,0,1,1,0,1,0,18,8,12,8,36209,3661,2444,0,0,12149,54463
0,236,1,0,1,0,1,1,0,11,6,12,0,30648,0,2058,11257,0,12559,56522
4,84,2,0,1,1,0,1,0,4,1,7,9,6057,4245,746,0,0,8398,19446
4,90,5,0,1,1,0,1,0,7,1,8,9,11736,5469,1177,0,0,5491,23873
4,26,2,0,1,1,0,1,0,2,1,4,8,1203,1552,357,0,0,3196,6308
2,123,8,0,1,1,1,1,0,6,3,12,10,26143,7533,1235,7125,0,9453,51489
3,142,2,0,1,0,1,1,0,10,3,10,0,13957,0,1774,8450,0,10304,34485
4,31,5,0,1,1,0,1,0,2,1,5,8,3720,1710,302,0,0,4749,10481
3,60,2,0,1,0,0,1,0,5,1,6,0,2581,0,535,0,0,5181,8297
2,85,8,7000,1,1,0,1,1,4,1,8,8,12970,4827,1124,0,3272,7258,29451
2,151,5,0,1,1,1,1,0,10,3,12,10,28457,6847,1702,11825,0,14385,63216
4,59,4,0,1,1,0,1,0,4,1,8,9,7496,3127,547,0,0,2241,13411
0,160,4,3000,1,1,1,0,1,14,3,11,6,21777,1900,0,7096,2164,12158,45095
1,169,3,2000,1,1,0,0,1,13,2,10,10,14248,12232,0,0,1586,10148,38214
1,184,1,0,1,1,1,1,0,14,4,10,10,14489,8021,2372,12231,0,13022,50135
3,217,3,0,1,0,0,1,0,13,4,12,0,31308,0,2074,0,0,13147,46529
1,15,3,1000,1,1,0,1,1,2,1,3,7,427,699,212,0,1466,4795,7599
3,91,3,0,1,1,0,1,0,5,2,6,6,4195,1533,850,0,0,8522,15100
0,90,4,0,1,0,0,0,0,4,1,7,0,10694,0,0,0,0,5514,16208
4,85,2,0,1,1,0,1,0,5,2,7,9,6113,3811,934,0,0,7625,18483
0,220,3,0,0,0,1,0,0,14,4,0,0,0,0,0,12320,0,12089,24409
0,215,3,1000,0,0,1,1,1,21,4,0,0,0,0,2597,14069,2091,10632,29389
2,60,4,0,1,1,0,1,0,3,1,8,8,9380,3549,683,0,0,3529,17141
0,51,1,2000,1,1,0,0,1,2,1,6,4,2466,483,0,0,1944,4520,9413
4,48,2,0,1,1,0,1,0,2,1,4,8,2751,2540,701,0,0,3095,9087
3,225,2,0,1,1,0,1,0,15,5,12,8,36008,3208,2329,0,0,11731,53276
0,55,3,0,1,0,1,1,0,3,1,6,0,2614,0,755,980,0,2170,6519
2,145,7,0,1,1,1,1,0,14,2,12,10,27173,6226,1570,8876,0,9437,53282
1,110,1,20000,1,1,1,0,1,7,2,10,10,10035,7743,0,5399,4142,6765,34084
3,84,2,0,1,1,0,1,0,4,2,6,6,3802,1444,1126,0,0,8478,14850
4,100,5,0,1,1,1,1,0,10,2,12,11,15213,6689,1292,5547,0,7709,36450
0,75,2,0,1,1,0,1,0,5,1,6,4,3323,672,843,0,0,3420,8258
3,153,3,0,1,0,0,1,0,15,3,10,0,13467,0,1737,0,0,11725,26929
4,55,3,0,1,1,0,1,0,4,1,7,9,3791,4283,563,0,0,3628,12265
2,124,7,20000,1,1,1,1,0,9,2,12,10,29422,7345,1608,6587,0,9334,54296
3,148,3,0,1,1,1,1,0,11,3,10,8,14557,2337,1503,11412,0,7435,37244
3,245,2,0,1,0,1,1,0,15,5,12,0,40681,0,2745,11172,0,13444,68042
4,92,4,0,1,1,0,1,0,6,1,8,9,11256,4276,1287,0,0,5057,21876
2,133,4,1000,1,1,0,1,1,13,3,12,10,22717,6671,1149,0,1917,8399,40853
3,196,1,0,1,1,1,1,0,10,3,10,8,17029,3396,1913,9558,0,12505,44401
0,21,3,15000,1,1,0,0,1,2,1,3,3,536,215,0,0,3699,3650,8100
0,48,4,3000,1,0,0,0,1,3,1,4,0,3598,0,0,0,1387,3055,8040
0,154,4,0,1,0,1,1,0,11,3,11,0,19745,0,1679,11455,0,13182,46061
2,124,6,15000,1,1,1,1,1,8,2,12,10,29194,6797,1066,5762,4887,10618,58324
1,103,4,0,1,1,1,1,0,6,2,11,10,14238,6142,887,7692,0,8908,37867
4,30,2,0,1,1,0,1,0,2,1,4,8,1339,2053,435,0,0,4185,8012
1,44,4,20000,1,1,0,1,1,2,1,4,7,3457,2091,648,0,4545,1939,12680
2,60,6,0,1,1,1,1,0,6,1,8,8,11773,2689,781,689,0,5009,20941
1,199,3,15000,1,1,1,1,1,13,3,10,10,15833,12824,1610,9445,3778,12481,55971
0,242,2,20000,1,0,0,1,1,24,7,12,0,38919,0,2154,0,3553,11523,56149
4,24,2,0,1,1,0,1,0,2,1,4,8,1190,2072,268,0,0,2251,5781
1,161,2,0,1,1,0,0,0,12,2,10,10,15350,8371,0,0,0,10313,34034
3,52,2,0,1,1,0,1,0,2,1,6,6,2254,807,456,0,0,3581,7098
0,109,1,1000,1,0,0,0,1,8,2,10,0,8430,0,0,0,1487,8683,18600
2,87,7,10000,1,1,0,1,1,6,2,8,8,15146,4301,1046,0,4076,5682,30251
4,99,2,0,1,1,0,1,0,4,2,7,9,7319,6105,1010,0,0,6326,20760
3,221,2,0,1,0,1,1,0,13,7,12,0,29757,0,3177,12251,0,11533,56718
0,123,2,20000,1,0,1,1,1,6,2,10,0,10817,0,1020,5518,3634,8618,29607
4,71,2,0,1,1,0,1,0,3,1,7,9,5555,2854,656,0,0,4449,13514
2,101,7,1000,1,1,1,1,1,10,1,12,10,22113,6695,1340,5662,1426,8074,45310
3,300,3,0,1,0,1,1,0,17,6,12,0,44508,0,3972,19015,0,14454,81949
0,183,1,5000,0,0,1,0,1,10,3,0,0,0,0,0,12581,2591,10771,25943
2,126,6,3000,1,1,1,1,1,6,3,12,10,30515,9226,1095,9249,1883,10246,62214
0,102,4,0,1,1,0,0,0,5,2,11,6,17603,1579,0,0,0,8846,28028
3,139,3,0,1,0,1,1,0,9,2,10,0,12718,0,1329,9245,0,11900,35192
2,186,6,10000,1,1,1,1,1,14,5,12,10,47181,12260,2143,12127,4331,14730,92772
4,82,3,0,1,1,0,1,0,6,1,7,9,5139,4822,920,0,0,6970,17851
2,194,8,0,1,1,0,1,0,17,3,12,10,52139,10523,2514,0,0,14185,79361
0,146,1,0,1,0,0,1,0,11,3,10,0,13375,0,1214,0,0,9025,23614
3,100,2,0,1,0,1,1,0,5,2,10,0,7882,0,1124,6134,0,9796,24936
0,63,2,20000,1,0,0,1,1,4,1,6,0,2461,0,906,0,4557,2315,10239
3,287,1,0,1,0,1,1,0,22,6,12,0,41630,0,3820,14128,0,15300,74878
0,245,1,0,1,0,1,0,0,22,4,12,0,36518,0,0,18705,0,14463,69686
0,48,4,7000,0,0,1,1,1,2,1,0,0,0,0,392,579,2849,4079,7899
0,78,3,2000,1,0,0,0,1,7,2,6,0,3505,0,0,0,2258,3496,9259
3,89,1,0,1,1,0,1,0,5,1,6,6,4079,1642,1153,0,0,7789,14663
2,175,8,15000,1,1,1,1,1,15,5,12,10,37049,10632,2212,12843,3796,12945,79477
0,96,4,20000,1,1,0,1,1,5,1,7,4,12095,1128,1395,0,3126,7386,25130
1,130,3,0,1,1,1,1,0,11,4,10,10,10368,6961,1215,9375,0,7429,35348
1,140,1,20000,1,1,1,0,1,7,4,10,10,13350,7327,0,8292,4393,7132,40494
3,186,1,0,1,0,1,1,0,12,5,10,0,15969,0,1859,11958,0,12837,42623
4,71,3,0,1,1,0,1,0,4,2,7,9,4959,2983,921,0,0,2210,11073
1,60,3,20000,1,1,0,0,1,4,2,6,8,2888,3265,0,0,3811,3295,13259
2,138,6,0,1,1,1,1,0,8,3,12,10,26289,6860,1350,9711,0,8754,52964
3,193,2,0,1,0,0,1,0,12,4,10,0,13378,0,2049,0,0,12161,27588
3,213,2,0,1,0,1,1,0,17,4,12,0,30187,0,3047,11646,0,13273,58153
1,21,1,0,0,1,0,1,0,2,1,0,7,0,1301,277,0,0,3251,4829
3,127,1,0,1,1,0,1,0,6,2,10,8,10597,2814,1427,0,0,7587,22425
4,97,4,0,1,1,0,1,0,7,1,8,9,12152,3863,1166,0,0,6126,23307
1,15,2,0,1,1,0,0,0,2,1,3,7,408,584,0,0,0,2032,3024
0,32,3,1000,1,0,0,1,1,2,1,3,0,954,0,399,0,1517,3525,6395
0,229,1,5000,1,1,0,1,0,22,7,12,6,30333,2753,1841,0,0,11719,46646
3,107,2,0,1,0,0,1,0,6,1,10,0,8960,0,1188,0,0,8651,18799
4,35,5,0,1,1,0,1,0,3,1,5,8,4872,2786,309,0,0,3453,11420
1,145,4,0,1,1,0,1,0,13,3,11,10,22003,8161,1742,0,0,9723,41629
3,112,1,0,1,1,1,1,0,5,2,10,8,8876,2390,1088,7368,0,8761,28483
4,83,3,0,1,1,0,1,0,6,1,7,9,5374,4236,685,0,0,5516,15811
4,30,5,0,1,1,0,1,0,2,1,5,8,3145,2728,357,0,0,4186,10416
1,180,3,2000,1,1,0,0,1,18,3,10,10,14451,12778,0,0,1990,9832,39051
1,59,4,2000,1,1,0,1,1,4,1,7,8,6052,2817,864,0,1855,4308,15896
1,143,3,3000,1,1,1,1,1,11,2,10,10,12674,7633,1555,6246,2234,9195,39537
4,26,4,0,1,1,1,1,0,2,1,5,8,3381,2543,212,470,0,2985,9591
4,75,3,0,1,1,0,1,0,5,1,7,9,5479,3641,923,0,0,2363,12406
4,40,2,0,1,1,1,1,0,2,1,4,8,2258,2890,522,778,0,2006,8454
