event_type,expected_participants,duration_hours,prize_pool,refreshments_needed,stationary_needed,goodies_needed,physical_certificate,trophies_needed,volunteers_needed,rooms_needed,refreshment_item_count,stationery_item_count,expense_refreshments,expense_stationery,expense_certificates,expense_goodies,expense_trophies,expense_other,total_expense
0,223,3,0,1,0,0,1,0,10,4,5,0,14871,0,2685,0,0,11860,29416
0,121,4,0,1,1,0,1,0,7,2,6,4,10367,1182,1683,0,0,7431,20663
1,106,4,1000,1,1,0,1,1,8,2,6,1,12781,850,1603,0,4328,6570,26132
0,205,3,0,1,0,0,1,0,12,4,5,0,8224,0,3072,0,0,13772,25068
4,63,2,0,1,0,0,0,0,5,1,3,0,1328,0,0,0,0,5117,6445
3,220,3,0,1,1,0,1,0,15,7,3,5,8627,1751,3078,0,0,15660,29116
0,207,2,10000,1,0,0,0,1,18,6,4,0,7568,0,0,0,3141,8487,19196
1,18,1,0,1,1,0,1,0,2,1,4,3,1010,245,423,0,0,7234,8912
4,73,4,0,1,0,0,0,0,3,1,6,0,5581,0,0,0,0,6424,12005
4,60,5,0,0,1,0,1,0,5,1,0,4,0,623,774,0,0,3237,4634
3,51,1,0,1,0,0,1,0,2,1,5,0,2376,0,841,0,0,6212,9429
4,72,2,0,1,1,0,1,0,4,1,3,3,1350,387,900,0,0,3943,6580
2,127,4,5000,1,1,0,1,1,11,2,1,8,1200,2369,1676,0,1434,6254,12933
2,169,4,3000,0,1,0,1,1,9,3,0,5,0,1819,2388,0,3417,9467,17091
1,116,3,0,1,0,1,0,0,8,3,1,0,721,0,0,2497,0,6185,9403
2,191,5,2000,0,1,0,1,0,8,3,0,5,0,1404,2811,0,0,9747,13962
4,70,5,0,1,1,0,1,0,3,1,3,3,2677,288,1064,0,0,3744,7773
1,139,4,7000,1,1,0,1,1,8,2,5,1,12929,185,1939,0,1924,5868,22845
1,17,1,0,1,0,1,1,0,2,1,6,0,1861,0,259,662,0,4927,7709
1,63,4,7000,1,1,0,1,1,3,1,6,1,4349,61,660,0,3782,6896,15748
2,154,6,0,1,1,1,1,0,9,3,6,8,33481,3855,1540,12020,0,8490,59386
2,99,4,0,1,0,0,1,0,6,1,6,0,9057,0,996,0,0,8697,18750
2,187,5,7000,1,1,0,1,1,18,3,1,8,13849,2708,2573,0,4609,4265,28004
3,122,2,0,1,0,0,0,0,9,3,3,0,8562,0,0,0,0,8636,17198
3,89,3,0,1,0,1,0,0,7,2,4,0,4797,0,0,1926,0,8872,15595
3,152,3,0,1,0,1,1,0,9,4,6,0,6705,0,1620,7998,0,12081,28404
1,42,2,0,1,1,1,1,0,2,1,5,3,3584,519,563,2779,0,8695,16140
0,221,1,2000,1,1,0,0,1,10,5,1,7,4761,3135,0,0,1604,7854,17354
2,174,4,0,0,1,0,1,0,6,3,0,6,0,2289,1888,0,0,10286,14463
4,81,5,0,1,1,0,0,0,4,1,5,1,6266,166,0,0,0,6029,12461
0,58,2,10000,1,0,0,0,1,4,1,1,0,62,0,0,0,2628,6749,9439
0,95,2,2000,1,1,0,1,1,7,1,4,3,1587,1193,1433,0,4857,8321,17391
2,146,6,0,1,0,1,1,0,12,3,6,0,35409,0,1495,11911,0,11229,60044
4,30,3,0,0,1,0,1,0,2,1,0,4,0,266,568,0,0,10595,11429
4,87,4,0,1,1,1,1,0,4,1,4,4,12716,632,1411,5891,0,5436,26086
3,267,1,0,1,0,0,1,0,20,8,6,0,14065,0,2838,0,0,4950,21853
0,157,2,0,1,1,0,0,0,8,3,4,1,10033,14,0,0,0,7249,17296
0,60,3,1000,1,0,0,0,0,2,1,5,0,2557,0,0,0,0,7416,9973
3,272,1,0,1,1,0,1,0,17,4,4,8,6672,14808,3953,0,0,9698,35131
4,52,2,0,1,0,1,1,0,2,1,6,0,3592,0,891,1160,0,10247,15890
4,47,4,0,1,1,0,1,0,2,1,3,2,1816,251,597,0,0,6232,8896
4,31,5,0,1,0,0,1,0,2,1,6,0,2336,0,398,0,0,11194,13928
3,170,1,0,1,1,0,1,0,8,4,2,2,2332,7196,1640,0,0,8203,19371
2,179,8,0,1,1,0,0,0,11,5,5,7,40719,2230,0,0,0,13544,56493
1,198,3,0,1,0,0,1,0,10,5,4,0,8535,0,2328,0,0,10816,21679
4,31,5,0,1,0,1,1,0,2,1,1,0,292,0,547,740,0,4804,6383
1,199,2,3000,1,0,0,1,1,12,4,4,0,4424,0,2593,0,2150,6631,15798
2,89,6,7000,1,0,0,1,1,3,2,5,0,10969,0,936,0,4488,4693,21086
3,146,2,0,1,0,0,1,0,13,3,4,0,9954,0,2197,0,0,5572,17723
1,131,4,15000,0,0,1,1,1,8,2,0,0,0,0,1393,9347,3170,2852,16762
2,54,5,0,1,1,1,1,0,2,1,5,8,4181,999,714,1766,0,4330,11990
2,187,4,10000,0,0,0,0,1,13,3,0,0,0,0,0,0,3927,6597,10524
0,203,4,3000,1,1,0,1,1,20,5,5,8,27498,9895,2048,0,4273,4961,48675
4,82,4,0,1,1,0,0,0,4,1,4,6,954,773,0,0,0,7885,9612
3,195,3,0,1,1,1,1,0,11,6,3,6,3863,1723,2043,3513,0,4275,15417
4,98,4,0,0,1,0,1,0,9,2,0,4,0,982,890,0,0,6889,8761
0,222,2,1000,1,0,0,1,1,10,7,5,0,12856,0,2594,0,2636,6344,24430
2,42,6,3000,1,0,1,1,0,2,1,4,0,12380,0,696,1235,0,4949,19260
4,54,2,0,1,1,0,0,0,4,1,6,8,4247,1462,0,0,0,4363,10072
3,106,2,0,1,1,0,1,0,4,3,2,3,1551,573,1382,0,0,8633,12139
3,108,2,0,1,0,1,0,0,5,1,1,0,196,0,0,2083,0,11534,13813
2,40,6,0,1,1,0,0,0,2,1,2,6,3614,1302,0,0,0,8123,13039
2,197,8,2000,1,1,0,1,1,11,4,4,6,25290,4987,2293,0,1523,11525,45618
1,48,2,3000,1,0,0,1,1,4,1,5,0,2309,0,622,0,1579,5556,10066
3,65,2,0,0,1,1,0,0,3,1,0,7,0,1270,0,3991,0,9132,14393
2,131,4,1000,1,0,0,1,1,5,3,5,0,18964,0,1766,0,5004,5818,31552
4,63,3,0,0,1,0,0,0,4,1,0,3,0,3053,0,0,0,7948,11001
3,77,1,0,1,0,0,1,0,7,1,2,0,2891,0,1066,0,0,7889,11846
3,120,3,0,1,1,1,0,0,4,2,1,6,538,4353,0,8763,0,8676,22330
3,90,2,0,0,1,0,1,0,4,1,0,8,0,1856,1327,0,0,6848,10031
3,146,2,0,1,1,0,1,0,6,3,5,7,8354,6750,1963,0,0,11149,28216
4,71,4,0,0,1,0,1,0,5,1,0,8,0,1362,1050,0,0,9876,12288
2,76,7,0,1,0,1,1,0,6,1,6,0,17718,0,1022,3796,0,6085,28621
1,94,4,3000,1,1,0,1,1,4,2,4,1,8971,164,1226,0,3703,6280,20344
3,268,3,0,1,0,0,1,0,13,7,4,0,14019,0,3189,0,0,8383,25591
3,199,2,0,0,1,1,1,0,15,3,0,1,0,947,2814,11689,0,11603,27053
0,123,1,2000,0,1,0,1,1,4,2,0,5,0,1018,1641,0,3518,12527,18704
2,83,6,1000,0,1,0,1,1,3,1,0,8,0,1471,1067,0,2114,5008,9660
4,90,2,0,1,1,1,1,0,8,1,1,7,3263,1440,1191,7089,0,11236,24219
4,95,4,0,1,1,0,0,0,6,1,4,8,11378,915,0,0,0,6661,18954
1,163,3,0,1,1,1,1,0,7,5,3,1,9124,170,2125,12532,0,11329,35280
4,77,3,0,0,0,1,1,0,4,1,0,0,0,0,777,1608,0,4342,6727
1,75,1,2000,1,0,1,0,1,4,1,1,0,175,0,0,1219,4031,9438,14863
2,179,4,1000,1,1,0,1,0,8,4,5,2,18053,967,1961,0,0,5451,26432
1,91,3,3000,1,0,0,1,1,4,1,5,0,1831,0,1435,0,1670,3364,8300
2,51,5,3000,1,1,0,1,0,2,1,1,8,4563,1850,633,0,0,3905,10951
0,109,3,20000,1,1,0,1,1,9,2,3,6,5055,1155,1592,0,2131,9630,19563
1,148,2,15000,1,1,1,1,1,10,2,5,3,8143,1192,1848,9088,3411,13262,36944
1,65,2,1000,1,0,1,1,1,3,1,2,0,1577,0,1049,5167,3330,6734,17857
4,75,3,0,1,0,0,0,0,5,2,1,0,600,0,0,0,0,4515,5115
4,46,3,0,1,1,1,0,0,4,1,2,2,526,355,0,987,0,8182,10050
0,124,1,0,1,0,0,0,0,8,2,4,0,5730,0,0,0,0,5899,11629
3,111,1,0,1,1,0,0,0,11,1,4,8,5022,1953,0,0,0,11162,18137
2,181,5,15000,1,0,1,1,1,9,4,1,0,13800,0,2283,2801,4797,6589,30270
0,25,2,20000,0,1,1,1,1,2,1,0,6,0,634,327,673,2323,6590,10547
2,35,6,0,1,1,0,0,0,2,1,1,4,3006,811,0,0,0,6902,10719
4,97,4,0,1,0,0,1,0,5,2,6,0,14978,0,1448,0,0,9571,25997
1,26,2,0,1,1,1,1,0,2,1,4,2,1357,312,387,1897,0,6339,10292
4,71,5,0,1,1,1,0,0,4,1,2,6,4808,805,0,1206,0,6328,13147
4,97,3,0,1,1,0,1,0,3,1,5,2,7397,805,1556,0,0,5212,14970
0,89,4,0,0,1,0,0,0,4,1,0,1,0,232,0,0,0,6379,6611
0,45,4,3000,1,0,1,1,1,4,1,2,0,507,0,437,3234,1605,9667,15450
3,70,2,0,1,0,1,1,0,2,1,2,0,815,0,687,1476,0,8603,11581
1,101,1,15000,1,0,0,0,0,4,1,1,0,227,0,0,0,0,9462,9689
1,120,3,0,1,0,1,1,0,10,2,5,0,5715,0,1222,10054,0,10386,27377
0,36,2,0,1,1,1,1,0,2,1,3,8,892,2573,468,1342,0,7068,12343
4,83,3,0,1,0,0,0,0,6,1,1,0,906,0,0,0,0,7443,8349
0,244,1,10000,0,1,1,0,1,13,4,0,7,0,4422,0,5477,1611,5034,16544
3,147,2,0,1,1,0,1,0,10,3,6,4,12545,1236,1909,0,0,3790,19480
3,184,1,0,1,0,0,0,0,15,5,5,0,7227,0,0,0,0,11750,18977
2,165,6,0,0,1,0,1,0,7,4,0,8,0,1866,1719,0,0,6939,10524
0,127,4,0,1,1,0,1,0,6,4,4,7,10754,1302,1178,0,0,7335,20569
0,202,2,15000,1,1,0,1,0,9,4,6,3,9783,229,2042,0,0,10045,22099
4,24,3,0,1,1,1,1,0,2,1,6,2,2068,169,522,1943,0,5030,9732
1,149,4,20000,0,0,0,0,1,10,4,0,0,0,0,0,0,1806,5305,7111
3,232,3,0,1,1,0,0,0,9,4,5,8,16096,2286,0,0,0,8708,27090
1,96,1,5000,1,0,0,1,1,5,2,6,0,8888,0,1256,0,1662,8375,20181
0,155,1,0,1,0,1,1,0,9,4,3,0,8329,0,2105,7565,0,5075,23074
4,25,3,0,1,0,0,1,0,2,1,6,0,2464,0,448,0,0,7796,10708
2,186,7,10000,0,1,0,1,1,11,6,0,2,0,1101,2454,0,2055,8941,14551
0,228,4,3000,1,1,1,0,1,12,4,1,6,14268,2401,0,12532,2216,3424,34841
0,167,4,20000,1,0,0,0,0,7,5,2,0,24202,0,0,0,0,11285,35487
4,97,5,0,1,1,0,1,0,5,2,2,7,8956,1179,1227,0,0,6953,18315
4,26,5,0,1,1,0,1,0,2,1,1,7,2291,799,274,0,0,10357,13721
0,170,2,5000,1,1,1,1,1,8,3,1,6,385,2250,1953,12712,3845,12186,33331
0,64,3,1000,1,1,1,1,1,3,2,4,3,2911,600,719,1414,2768,7385,15797
2,162,6,3000,1,1,0,0,1,6,4,2,5,31618,422,0,0,1801,11001,44842
2,89,8,1000,1,0,0,1,0,6,1,1,0,13448,0,976,0,0,4219,18643
3,76,1,0,0,0,0,1,0,3,1,0,0,0,0,1065,0,0,8337,9402
1,116,2,0,1,1,0,1,0,9,2,3,7,2960,6509,1253,0,0,10157,20879
3,267,2,0,1,0,0,0,0,17,5,5,0,10828,0,0,0,0,5059,15887
2,59,8,7000,1,0,0,0,1,3,1,4,0,3077,0,0,0,2343,8342,13762
2,40,8,0,1,0,0,1,0,2,1,2,0,668,0,603,0,0,10132,11403
0,69,4,0,1,1,1,0,0,4,1,3,1,6323,277,0,1702,0,6256,14558
3,190,3,0,1,1,0,1,0,13,5,4,1,12196,580,2826,0,0,10808,26410
0,75,4,3000,1,1,1,0,1,3,1,4,1,4223,217,0,1078,4961,7016,17495
0,172,2,20000,1,0,0,0,1,7,3,2,0,2478,0,0,0,4497,11190,18165
3,218,3,0,0,0,1,1,0,19,5,0,0,0,0,2991,12166,0,4873,20030
3,159,3,0,0,1,0,1,0,15,3,0,4,0,1285,2187,0,0,4697,8169
2,167,4,1000,1,0,0,1,1,7,3,4,0,24639,0,1737,0,3213,9416,39005
1,169,1,2000,1,1,0,0,0,9,5,1,7,2696,1585,0,0,0,7914,12195
2,138,4,5000,1,0,0,1,1,6,2,5,0,17637,0,1311,0,3144,7924,30016
4,91,4,0,1,1,0,0,0,7,2,3,6,2999,4495,0,0,0,6753,14247
3,91,2,0,1,1,0,0,0,4,1,3,8,3004,1536,0,0,0,5449,9989
3,104,1,0,1,0,1,0,0,10,2,6,0,4841,0,0,6788,0,4860,16489
0,116,1,2000,1,1,0,1,1,7,1,2,7,3220,2166,1479,0,1879,8633,17377
2,128,4,0,1,0,1,1,0,9,2,2,0,6286,0,2016,7028,0,7823,23153
4,34,5,0,0,0,1,0,0,3,1,0,0,0,0,0,1176,0,9237,10413
4,70,5,0,1,0,1,1,0,2,1,6,0,4005,0,776,1722,0,7258,13761
4,26,3,0,1,1,0,1,0,2,1,1,7,123,1001,332,0,0,7138,8594
1,41,2,10000,1,1,0,0,1,2,1,6,7,2518,2551,0,0,3787,8515,17371
1,172,4,7000,1,1,1,1,1,15,4,5,2,13118,26,2206,3553,1572,12542,33017
2,57,5,0,1,1,0,0,0,5,1,5,3,4507,323,0,0,0,6643,11473
0,42,1,0,1,0,0,1,0,3,1,3,0,1339,0,717,0,0,12514,14570
3,250,1,0,1,0,0,0,0,10,4,6,0,11509,0,0,0,0,9339,20848
3,154,3,0,1,0,0,1,0,7,3,1,0,6266,0,2427,0,0,9457,18150
1,191,4,10000,1,0,1,1,1,11,6,3,0,14440,0,1801,13090,2336,7763,39430
2,112,5,3000,1,1,1,1,1,4,2,4,4,6164,1046,1554,8379,5040,11897,34080
1,144,3,0,1,0,0,1,0,7,2,5,0,8173,0,1804,0,0,8369,18346
2,166,7,1000,1,1,1,1,1,6,5,5,8,11809,1842,1972,3284,1447,5885,26239
4,77,2,0,1,1,1,1,0,4,1,2,7,706,1298,816,4480,0,4570,11870
1,168,2,0,1,0,1,1,0,9,3,1,0,374,0,1876,2922,0,11290,16462
1,161,4,20000,1,1,0,0,1,6,4,3,3,15862,500,0,0,2456,8676,27494
3,288,2,0,1,1,0,1,0,15,5,5,3,18694,1729,3117,0,0,10102,33642
1,199,1,5000,0,0,0,1,1,19,6,0,0,0,0,2885,0,3172,11120,17177
3,260,1,0,1,1,0,1,0,23,5,2,4,3563,2413,3078,0,0,5634,14688
0,127,2,5000,1,1,0,1,1,7,2,5,8,6026,5958,1361,0,2147,6959,22451
2,38,5,7000,1,0,0,1,1,2,1,3,0,1536,0,501,0,1399,5092,8528
1,56,2,20000,1,1,0,1,1,4,1,3,1,1573,2011,1004,0,2187,7691,14466
2,110,5,0,1,0,0,1,0,5,1,4,0,8918,0,1137,0,0,10081,20136
0,81,1,0,1,0,1,0,0,6,1,2,0,2451,0,0,1808,0,8536,12795
1,93,3,0,1,1,0,1,0,4,2,4,8,5518,3273,1299,0,0,3995,14085
2,33,7,1000,1,1,0,1,1,2,1,3,7,4866,966,557,0,2094,9530,18013
0,77,3,0,1,1,1,1,0,4,1,2,2,1475,392,1257,1690,0,10538,15352
1,56,3,15000,1,0,0,1,1,4,1,4,0,2113,0,878,0,1943,11259,16193
3,110,2,0,1,1,0,1,0,7,2,6,3,4948,702,1606,0,0,9992,17248
2,75,5,15000,0,1,0,1,1,4,1,0,8,0,1083,745,0,1960,9680,13468
0,173,3,0,1,1,0,1,0,7,3,5,1,14108,53,2385,0,0,8567,25113
3,192,3,0,1,0,0,1,0,8,3,6,0,9739,0,2936,0,0,11602,24277
2,167,8,0,1,1,1,0,0,7,4,1,1,27885,352,0,3461,0,4365,36063
2,172,5,20000,1,1,0,1,1,8,4,1,4,3042,4288,2045,0,4359,6928,20662
4,64,4,0,1,1,1,1,0,6,1,4,7,3896,1573,699,1484,0,3298,10950
2,135,7,2000,1,1,0,1,1,12,3,5,6,10761,917,2055,0,1501,9226,24460
1,26,1,0,1,0,1,1,0,2,1,6,0,2789,0,388,677,0,8744,12598
2,122,8,7000,1,0,1,1,1,5,3,1,0,29289,0,1752,2091,4809,13584,51525
1,78,3,5000,1,0,0,1,1,4,1,6,0,5509,0,835,0,3615,6684,16643
1,93,4,1000,0,0,0,1,1,7,2,0,0,0,0,1217,0,4543,7926,13686
3,251,1,0,1,0,1,1,0,11,7,1,0,861,0,3666,11048,0,8137,23712
1,169,1,7000,1,1,0,1,1,9,4,5,3,8918,1124,2385,0,2582,9186,24195
1,66,3,0,1,0,0,1,0,6,1,5,0,5141,0,704,0,0,5764,11609
2,135,7,1000,1,1,0,0,1,13,2,6,3,30888,410,0,0,2215,7364,40877
4,25,4,0,1,1,1,1,0,2,1,3,3,1914,413,327,866,0,9543,13063
3,130,1,0,1,0,1,0,0,7,3,5,0,8069,0,0,2036,0,11901,22006
4,85,4,0,1,1,1,0,0,4,1,2,4,5969,793,0,1426,0,8330,16518
0,115,2,7000,1,1,0,0,1,6,2,3,2,3831,331,0,0,1884,10607,16653
0,80,3,0,1,0,0,1,0,6,2,4,0,6913,0,1073,0,0,7125,15111
3,99,2,0,0,1,0,1,0,9,2,0,1,0,169,1343,0,0,8161,9673
1,116,4,0,1,1,0,1,0,8,2,1,5,7302,953,1131,0,0,7518,16904
0,110,1,0,1,1,0,1,0,10,2,4,6,3160,644,1682,0,0,10827,16313
0,49,1,3000,1,1,0,0,0,2,1,4,8,1663,2026,0,0,0,8073,11762
2,104,5,15000,0,1,0,1,1,5,3,0,5,0,1139,1308,0,1865,9502,13814
2,30,7,5000,1,1,0,0,1,2,1,2,1,2780,107,0,0,1778,10025,14690
3,237,3,0,1,1,0,0,0,15,4,5,2,9212,2153,0,0,0,13181,24546
4,55,2,0,0,0,0,1,0,5,1,0,0,0,0,827,0,0,5670,6497
4,50,3,0,1,1,0,1,0,2,1,3,3,1914,835,513,0,0,5514,8776
1,128,4,10000,1,0,1,1,1,8,2,6,0,12863,0,1903,10314,2067,13720,40867
0,239,2,0,1,0,0,1,0,23,4,6,0,11022,0,3069,0,0,9824,23915
4,39,5,0,1,1,0,1,0,3,1,3,1,5596,84,610,0,0,12647,18937
0,30,4,15000,1,0,0,0,1,2,1,3,0,2665,0,0,0,4744,8342,15751
4,26,5,0,1,0,0,1,0,2,1,4,0,2614,0,411,0,0,6415,9440
0,206,4,5000,1,1,0,0,0,14,5,6,1,31275,111,0,0,0,5672,37058
3,54,2,0,1,0,1,0,0,2,1,4,0,3608,0,0,1371,0,6377,11356
3,62,1,0,1,0,0,1,0,2,1,4,0,5144,0,758,0,0,4812,10714
1,194,3,0,1,0,0,1,0,17,5,4,0,10602,0,2050,0,0,11034,23686
3,273,1,0,1,0,0,0,0,18,8,2,0,11883,0,0,0,0,6197,18080
2,153,5,0,0,1,0,0,0,13,3,0,1,0,60,0,0,0,6458,6518
1,34,2,3000,1,0,1,1,1,2,1,2,0,2510,0,608,914,2225,7302,13559
4,83,4,0,1,0,0,1,0,8,2,3,0,12011,0,1380,0,0,6865,20256
1,137,2,7000,0,0,0,1,1,8,3,0,0,0,0,1578,0,3559,5720,10857
3,207,1,0,1,1,1,1,0,9,4,3,5,2329,1191,2234,3706,0,6715,16175
4,99,4,0,1,0,1,1,0,9,3,3,0,2832,0,1058,7585,0,11260,22735
0,79,3,7000,1,1,1,1,0,6,2,6,1,4631,31,1255,4313,0,9736,19966
1,118,2,0,1,1,1,1,0,6,2,3,5,2202,5789,1533,7703,0,4644,21871
4,82,4,0,1,1,0,0,0,5,2,2,3,7799,923,0,0,0,6381,15103
2,154,6,0,1,0,0,1,0,6,3,4,0,15780,0,2158,0,0,9122,27060
2,83,8,10000,1,0,0,1,0,5,1,5,0,14243,0,955,0,0,5574,20772
4,60,2,0,1,1,0,0,0,4,1,3,8,1795,1104,0,0,0,5113,8012
1,174,2,2000,1,0,1,1,1,14,3,1,0,485,0,1917,9939,2374,9086,23801
1,175,3,7000,1,1,1,1,1,10,5,4,1,6356,532,2051,2119,3940,6141,21139
0,29,2,0,1,1,1,1,0,2,1,1,3,291,1220,409,622,0,5381,7923
3,294,1,0,1,1,0,1,0,16,8,5,6,7069,4657,3544,0,0,6623,21893
1,125,4,20000,1,0,0,1,1,6,2,3,0,12648,0,1577,0,2045,4870,21140
4,95,4,0,1,1,1,0,0,5,3,2,7,6665,1755,0,1981,0,12084,22485
0,130,1,10000,1,0,0,1,0,5,2,2,0,1370,0,1893,0,0,3721,6984
4,36,5,0,0,1,1,1,0,3,1,0,8,0,1503,571,2905,0,7034,12013
4,64,2,0,0,1,1,1,0,5,1,0,3,0,521,905,1383,0,6238,9047
3,267,1,0,1,1,0,1,0,14,6,1,3,4134,3067,3160,0,0,4080,14441
1,48,3,15000,1,1,1,1,1,2,1,2,4,865,898,671,4006,1506,7631,15577
2,40,4,3000,0,0,0,1,1,3,1,0,0,0,0,547,0,4976,10285,15808
4,87,3,0,1,1,1,1,0,5,2,2,8,1478,1806,977,6090,0,6807,17158
2,188,4,5000,0,1,0,1,0,15,3,0,5,0,2540,2162,0,0,11872,16574
0,114,2,20000,1,0,0,0,1,10,3,4,0,4056,0,0,0,2441,6118,12615
1,167,4,2000,1,1,1,1,1,7,2,4,5,13928,1092,1758,13575,4738,11753,46844
4,27,4,0,1,1,0,1,0,2,1,6,4,1096,1359,504,0,0,3116,6075
2,65,8,0,1,1,0,1,0,4,1,6,7,3879,1221,872,0,0,4021,9993
2,67,4,0,1,1,0,0,0,6,1,3,6,5717,3616,0,0,0,7348,16681
1,36,3,2000,1,0,0,1,1,3,1,1,0,1244,0,658,0,1503,8395,11800
1,64,1,0,1,0,0,1,0,4,1,2,0,1140,0,880,0,0,7100,9120
3,199,1,0,1,0,1,0,0,9,3,2,0,1131,0,0,15525,0,7729,24385
1,64,3,10000,1,1,1,0,1,3,1,2,4,1312,582,0,1722,1937,7251,12804
0,201,1,5000,1,0,0,0,1,10,3,4,0,9134,0,0,0,1755,6853,17742
1,90,1,1000,1,1,0,0,0,3,1,4,5,3150,1214,0,0,0,4788,9152
3,199,3,0,1,0,0,0,0,14,6,3,0,7626,0,0,0,0,9695,17321
0,101,1,0,1,0,0,1,0,5,2,1,0,896,0,1400,0,0,11674,13970
4,83,3,0,1,1,0,1,0,4,1,6,5,3103,844,1130,0,0,6102,11179
1,126,3,7000,0,1,0,1,1,9,2,0,4,0,990,1339,0,3924,7067,13320
3,53,1,0,0,1,1,1,0,2,1,0,8,0,1462,689,4541,0,11016,17708
1,145,2,10000,1,0,0,1,1,8,3,5,0,9302,0,1679,0,2303,10541,23825
3,225,1,0,1,0,0,1,0,13,5,1,0,1500,0,3397,0,0,8370,13267
4,84,3,0,1,0,1,0,0,5,1,6,0,7032,0,0,4752,0,10682,22466
1,170,1,0,1,0,1,1,0,9,5,1,0,4023,0,2187,2490,0,8235,16935
4,96,3,0,1,0,1,1,0,4,1,1,0,165,0,1521,1900,0,7695,11281
1,116,2,20000,0,0,1,0,1,5,2,0,0,0,0,0,1883,1580,6672,10135
1,28,4,5000,1,1,1,0,0,2,1,2,8,2650,1622,0,877,0,4341,9490
2,198,5,15000,1,0,1,1,1,12,3,4,0,17696,0,2846,2849,2156,7839,33386
3,242,3,0,1,1,0,0,0,14,8,6,3,21353,1160,0,0,0,3927,26440
1,138,2,5000,1,1,1,1,0,8,3,3,7,3087,1454,1311,10800,0,3125,19777
1,108,4,0,1,0,0,0,0,6,1,5,0,11175,0,0,0,0,5575,16750
0,177,4,2000,1,1,1,1,1,14,4,3,2,11807,140,2377,3618,2310,7285,27537
2,111,4,0,1,1,1,1,0,6,2,2,6,9325,3967,1683,1990,0,13605,30570
0,205,3,0,1,1,1,0,0,8,6,5,4,8657,1348,0,4278,0,10592,24875
1,176,2,10000,1,1,0,0,1,13,3,1,6,126,1613,0,0,2010,9499,13248
4,46,4,0,1,1,0,1,0,2,1,4,8,6453,1478,725,0,0,5334,13990
2,176,6,20000,0,0,1,1,1,17,4,0,0,0,0,2650,8694,1458,6540,19342
2,164,4,20000,1,0,0,1,1,11,2,4,0,19516,0,1678,0,3085,9310,33589
4,24,3,0,1,1,0,1,0,2,1,6,8,3106,1213,406,0,0,9669,14394
4,24,4,0,1,0,1,1,0,2,1,6,0,3080,0,322,1611,0,5884,10897
0,215,4,20000,1,0,1,1,1,8,4,1,0,2714,0,2626,13989,2049,14423,35801
0,221,4,1000,1,1,1,1,1,11,3,5,7,17350,8046,3304,4643,1808,6667,41818
0,47,1,0,1,0,0,1,0,2,1,4,0,2418,0,521,0,0,8379,11318
0,193,2,0,1,0,0,1,0,10,3,3,0,6489,0,3070,0,0,5181,14740
1,155,3,5000,1,1,0,0,1,8,2,2,1,4091,109,0,0,4270,5377,13847
3,259,1,0,1,1,1,0,0,14,6,1,8,2872,2696,0,14083,0,11606,31257
0,52,4,0,1,1,0,0,0,3,1,3,2,1849,653,0,0,0,6288,8790
2,111,8,1000,1,0,1,1,1,7,1,3,0,2864,0,1594,2410,4766,11479,23113
3,208,3,0,1,1,1,1,0,13,6,1,5,6119,10024,2995,14930,0,8411,42479
1,54,2,0,0,0,1,1,0,2,1,0,0,0,0,934,3657,0,9521,14112
1,31,2,3000,1,1,0,1,0,2,1,3,7,1149,1245,616,0,0,7910,10920
0,163,2,0,1,1,0,1,0,13,4,5,3,11556,1412,1448,0,0,4653,19069
0,176,4,5000,1,0,0,1,1,11,3,6,0,19332,0,2478,0,1427,10984,34221
2,190,6,0,1,1,1,1,0,12,5,2,7,12532,7747,2115,9159,0,9290,40843
2,95,6,0,0,1,0,1,0,6,1,0,4,0,1489,1401,0,0,2816,5706
4,44,5,0,0,0,1,0,0,2,1,0,0,0,0,0,1032,0,5485,6517
4,37,4,0,1,1,0,1,0,3,1,2,4,1707,659,542,0,0,8020,10928
1,169,2,1000,1,1,0,1,1,8,3,1,6,1359,10255,2610,0,2277,10635,27136
2,47,8,0,1,1,0,1,0,2,1,6,6,3897,3197,732,0,0,7935,15761
0,246,2,2000,0,1,1,0,1,15,4,0,2,0,91,0,17441,3575,6235,27342
0,212,1,0,1,1,0,1,0,10,4,4,8,9772,2424,2906,0,0,7102,22204
2,108,6,0,1,1,1,1,0,6,2,1,3,10196,655,1613,2167,0,9009,23640
2,107,6,0,1,0,0,1,0,6,2,3,0,10199,0,1359,0,0,3845,15403
3,243,3,0,1,1,1,0,0,24,6,3,2,15930,1116,0,19590,0,8048,44684
2,37,5,2000,1,1,0,1,1,2,1,2,1,961,162,463,0,5195,11133,17914
2,109,6,7000,1,1,1,1,1,10,1,5,3,15477,358,1694,2242,4761,8997,33529
2,102,7,15000,1,1,1,1,1,4,1,3,1,10212,65,1664,4758,1734,4038,22471
4,52,3,0,1,0,0,1,0,2,1,4,0,2206,0,545,0,0,5690,8441
3,159,3,0,1,0,1,0,0,6,2,2,0,2738,0,0,3133,0,13082,18953
4,77,3,0,1,0,1,1,0,3,2,2,0,1402,0,968,2155,0,3806,8331
2,138,4,3000,1,0,0,0,0,9,2,2,0,1903,0,0,0,0,8160,10063
3,181,1,0,1,0,0,0,0,16,4,1,0,1027,0,0,0,0,10413,11440
0,234,4,5000,1,0,0,1,1,12,4,4,0,29725,0,3295,0,4508,5938,43466
